state,date,race_eth,case_rate
Ohio,2/24/2021,Asian,4801.063423
Ohio,2/24/2021,AIAN,4417.261298
Ohio,2/24/2021,Hispanic,6397.926384
Ohio,2/28/2021,NHPI,13026.1661
Ohio,2/28/2021,White,6040.61295
Ohio,2/28/2021,Black,6861.710139
Ohio,2/28/2021,Asian,4848.771783
Ohio,2/28/2021,AIAN,4455.487598
Ohio,2/28/2021,Hispanic,6458.663484
Ohio,3/3/2021,NHPI,13083.04892
Ohio,3/3/2021,White,6083.786028
Ohio,3/3/2021,Black,6900.147274
Ohio,3/3/2021,Asian,4879.363403
Ohio,3/3/2021,AIAN,4459.734964
Ohio,3/3/2021,Hispanic,6509.990611
Ohio,3/7/2021,NHPI,13139.93174
Ohio,3/7/2021,White,6131.02146
Ohio,3/7/2021,Black,6936.744334
Ohio,3/7/2021,Asian,4920.516416
Ohio,3/7/2021,AIAN,4480.971797
Ohio,3/7/2021,Hispanic,6560.03456
Ohio,4/3/2021,NHPI,NA
Ohio,4/3/2021,White,6355.815565
Ohio,4/3/2021,Black,6983.836639
Ohio,4/3/2021,Asian,5488.282317
Ohio,4/3/2021,AIAN,4268.603466
Ohio,4/3/2021,Hispanic,6875.482528
Ohio,4/21/2021,NHPI,14239.66629
Ohio,4/21/2021,White,6621.349569
Ohio,4/21/2021,Black,7627.113446
Ohio,4/21/2021,Asian,5329.497241
Ohio,4/21/2021,AIAN,4948.182127
Ohio,4/21/2021,Hispanic,7166.977837
Ohio,4/29/2021,NHPI,14258.62723
Ohio,4/29/2021,White,6698.417904
Ohio,4/29/2021,Black,7793.606214
Ohio,4/29/2021,Asian,5403.791176
Ohio,4/29/2021,AIAN,4986.408427
Ohio,4/29/2021,Hispanic,7291.232257
Ohio,5/7/2021,NHPI,14505.11945
Ohio,5/7/2021,White,6820.193279
Ohio,5/7/2021,Black,8082.906992
Ohio,5/7/2021,Asian,5541.817652
Ohio,5/7/2021,AIAN,5113.829426
Ohio,5/7/2021,Hispanic,7483.281258
Ohio,5/14/2021,NHPI,14732.65074
Ohio,5/14/2021,White,6881.731578
Ohio,5/14/2021,Black,8230.385646
Ohio,5/14/2021,Asian,5600.451591
Ohio,5/14/2021,AIAN,5177.539925
Ohio,5/14/2021,Hispanic,7593.634581
Ohio,6/18/2021,NHPI,14922.26014
Ohio,6/18/2021,White,7022.655023
Ohio,6/18/2021,Black,8516.210725
Ohio,6/18/2021,Asian,5712.620864
Ohio,6/18/2021,AIAN,5334.692491
Ohio,6/18/2021,Hispanic,7835.299804
Ohio,6/25/2021,NHPI,14922.26014
Ohio,6/25/2021,White,7022.655023
Ohio,6/25/2021,Black,8516.210725
Ohio,6/25/2021,Asian,5712.620864
Ohio,6/25/2021,AIAN,5334.692491
Ohio,6/25/2021,Hispanic,7835.299804
Ohio,7/14/2021,NHPI,15036.02579
Ohio,7/14/2021,White,7072.619847
Ohio,7/14/2021,Black,8578.023636
Ohio,7/14/2021,Asian,5757.779922
Ohio,7/14/2021,AIAN,5372.91879
Ohio,7/14/2021,Hispanic,7930.041126
Ohio,8/26/2021,NHPI,16059.91657
Ohio,8/26/2021,White,7489.740972
Ohio,8/26/2021,Black,9088.133489
Ohio,8/26/2021,Asian,5944.607316
Ohio,8/26/2021,AIAN,5661.739721
Ohio,8/26/2021,Hispanic,8398.187297
Ohio,9/11/2021,NHPI,17254.45582
Ohio,9/11/2021,White,8054.545551
Ohio,9/11/2021,Black,9709.670143
Ohio,9/11/2021,Asian,6184.60586
