state,date,race_eth,case_rate
Colorado,10/4/2021,NHPI,29939.05158
Colorado,10/4/2021,White,8063.672785
Colorado,10/4/2021,Black,9135.603041
Colorado,10/4/2021,Asian,5478.989951
Colorado,10/4/2021,AIAN,12646.38473
Colorado,10/4/2021,Hispanic,13460.3068
Colorado,10/18/2021,NHPI,31291.80913
Colorado,10/18/2021,White,8503.7302
Colorado,10/18/2021,Black,9244.025776
Colorado,10/18/2021,Asian,5728.727427
Colorado,10/18/2021,AIAN,13220.93498
Colorado,10/18/2021,Hispanic,13962.65265
Colorado,11/5/2021,NHPI,33759.47674
Colorado,11/5/2021,White,9269.2655
Colorado,11/5/2021,Black,9970.501993
Colorado,11/5/2021,Asian,6179.234247
Colorado,11/5/2021,AIAN,14260.14882
Colorado,11/5/2021,Hispanic,14818.80463
Colorado,11/19/2021,NHPI,35721.71845
Colorado,11/19/2021,White,9847.512775
Colorado,11/19/2021,Black,10548.1713
Colorado,11/19/2021,Asian,6537.245706
Colorado,11/19/2021,AIAN,15089.00819
Colorado,11/19/2021,Hispanic,15422.43117
Colorado,12/10/2021,NHPI,38085.32778
Colorado,12/10/2021,White,10565.85314
Colorado,12/10/2021,Black,11246.99313
Colorado,12/10/2021,Asian,6970.341634
Colorado,12/10/2021,AIAN,16087.40699
Colorado,12/10/2021,Hispanic,16240.39405
Colorado,12/25/2021,NHPI,39512.41267
Colorado,12/25/2021,White,11009.35694
Colorado,12/25/2021,Black,11670.58803
Colorado,12/25/2021,Asian,7232.593189
Colorado,12/25/2021,AIAN,13911.65113
Colorado,12/25/2021,Hispanic,16710.9952
Colorado,1/14/2022,NHPI,47941.13275
Colorado,1/14/2022,White,13244.93092
Colorado,1/14/2022,Black,15101.48719
Colorado,1/14/2022,Asian,9358.898326
Colorado,1/14/2022,AIAN,16875.45132
Colorado,1/14/2022,Hispanic,19673.43542
Colorado,1/27/2022,NHPI,54526.53486
Colorado,1/27/2022,White,15034.01765
Colorado,1/27/2022,Black,16640.47548
Colorado,1/27/2022,Asian,10645.67203
Colorado,1/27/2022,AIAN,19195.62965
Colorado,1/27/2022,Hispanic,21891.10854
Colorado,2/11/2022,NHPI,57336.10822
Colorado,2/11/2022,White,15842.76139
Colorado,2/11/2022,Black,17499.07819
Colorado,2/11/2022,Asian,11194.65921
Colorado,2/11/2022,AIAN,20184.60959
Colorado,2/11/2022,Hispanic,22713.68594
Colorado,2/24/2022,NHPI,58346.96001
Colorado,2/24/2022,White,16151.93323
Colorado,2/24/2022,Black,17803.27639
Colorado,2/24/2022,Asian,11389.44356
Colorado,2/24/2022,AIAN,20536.2469
Colorado,2/24/2022,Hispanic,23004.55962
Colorado,3/10/2022,NHPI,58882.11684
Colorado,3/10/2022,White,16609.3769
Colorado,3/10/2022,Black,17970.51955
Colorado,3/10/2022,Asian,11496.62936
Colorado,3/10/2022,AIAN,24875.20015
Colorado,3/10/2022,Hispanic,23325.7459
